uscounty,Henry,5291,14088,0,11483,11601,196888
uscounty,Winchester,2767,12401,1,9842,10343,196888
uscounty,Duplin,2091,9447,1,7453,7592,196888
uscounty,Haywood,1726,3301,0,2301,2586,49432
uscounty,Dakota,1105,2204,0,1692,1739,49432
uscounty,Harney,1413,4317,0,3376,3607,49432
uscounty,Maunabo,1596,5001,1,4466,4214,49432
uscounty,Adams,586,1622,0,1361,1360,49432
uscounty,Clark,2428,12175,0,9768,9897,196888
uscounty,Boone,1414,3115,0,2272,2565,49432
uscounty,Washington,1821,15356,0,11908,12318,196888
uscounty,Avoyelles,4135,11388,1,9372,9649,196888
uscounty,Tate,1047,2771,1,2509,2498,49432
uscounty,Worth,1290,2937,0,2384,2468,49432
uscounty,Sherman,5228,29983,0,23054,23918,196888
uscounty,Campbell,789,1686,0,1381,1388,49432
uscounty,Harding,3184,18823,0,15335,15633,196888
uscounty,Gratiot,5172,14898,0,13099,13133,196888
uscounty,Union,1507,5285,0,4478,4467,196888
uscounty,Massac,888,2066,1,1824,1867,49432
uscounty,Logan,4138,13041,1,8472,11280,196888
uscounty,Merrick,1619,5459,1,4576,4645,196888
uscounty,Sheridan,7022,27626,0,21111,23273,786712
uscounty,Carlisle,1035,1890,0,1350,1381,49432
uscounty,Natrona,1093,2368,0,1829,1830,49432
uscounty,Worth,1959,5443,1,4689,4636,196888
uscounty,Morgan,3454,27644,2,22569,22667,196888
uscounty,Ellis,2732,9499,5,7511,8354,196888
uscounty,Pierce,5137,13851,1,10526,10934,196888
uscounty,Eastern,2936,7535,5,5553,6607,196888
uscounty,Grant,2623,7291,0,5976,5658,196888
uscounty,Flagler,10384,28269,2,23267,23353,786712
uscounty,Lawrence,1342,3038,1,2137,2591,49432
uscounty,Winn,1241,2438,0,1621,1987,49432
uscounty,Henry,1465,2952,1,1982,2336,49432
uscounty,Lincoln,2005,6267,2,5337,5267,196888
uscounty,York,1550,3033,0,2415,2511,49432
uscounty,Codington,1354,2934,0,2104,2388,49432
uscounty,Pike,2377,9780,0,7764,7690,196888
uscounty,Stewart,2730,5360,1,4038,4952,196888
uscounty,Monmouth,1776,3879,1,3524,3531,196888
uscounty,Clay,1045,3105,0,2531,2474,49432
uscounty,Faulkner,1053,2008,0,1364,1612,49432
uscounty,Delaware,6259,20983,3,17230,17422,786712
uscounty,Keokuk,2884,14391,0,11748,11854,196888
uscounty,Greene,2696,9012,0,7735,7695,196888
uscounty,Lake,1164,2437,0,1730,1889,49432
uscounty,Troup,2865,7502,0,6558,6620,196888
uscounty,Humboldt,4307,10708,1,9253,9222,196888
uscounty,Dickson,1334,2913,0,2092,2395,49432
uscounty,Anoka,2730,5788,2,4377,4702,196888
uscounty,Bon Homme,2590,6982,1,6101,6021,196888
uscounty,Greene,863,2213,0,1705,1842,49432
uscounty,Sussex,706,1411,0,1027,1314,49432
uscounty,St. Joseph,1950,7729,0,6776,6705,196888
uscounty,Pembina,1585,3072,0,2321,2607,196888
uscounty,Bennett,1464,3260,0,2322,2957,49432
uscounty,Vernon,1205,2344,0,1645,1702,49432
uscounty,Penobscot,4301,16361,0,13453,13418,196888
uscounty,Talbot,2818,9523,2,7844,7904,196888
uscounty,Stephens,1011,2071,0,1468,1822,49432
uscounty,Riverside,6129,23789,2,19418,19567,196888
uscounty,Baxter,1132,6544,1,5565,5589,49432
uscounty,Attala,1246,2484,0,1700,1897,49432
uscounty,Story,3295,16682,2,13613,13695,196888
uscounty,Bourbon,18818,79210,1,62129,63010,786712
uscounty,Cumberland,2354,9222,0,7582,7483,196888
uscounty,Sumter,1597,4341,0,3209,3673,196888
uscounty,Lake and Peninsula,2348,9599,2,7505,7550,196888
uscounty,Wyoming,9072,59974,2,45024,48277,786712
uscounty,Kern,2192,6336,0,4994,5254,196888
uscounty,Cooke,3076,13166,0,10458,10425,196888
uscounty,Orangeburg,1517,3683,0,3195,3331,196888
uscounty,Taylor,976,2177,1,1508,1820,49432
uscounty,Mower,2840,8461,0,6537,7465,196888
uscounty,Murray,2011,3688,1,3275,2894,196888
uscounty,Providence,2525,5549,1,4094,4261,196888
uscounty,Phelps,1882,3874,0,2733,3037,49432
uscounty,Prentiss,1055,2185,1,1744,1898,49432
uscounty,Whitley,1427,3967,0,3040,3302,196888
uscounty,Starke,1447,2938,0,2485,2661,49432
uscounty,Williamson,3874,12624,0,10206,10613,196888
uscounty,Patillas,1884,5279,1,4422,4400,196888
uscounty,Mitchell,1381,3000,0,2399,2275,49432
uscounty,Emanuel,2312,10488,0,8288,8640,196888
uscounty,Catahoula,524,1008,0,724,769,49432
uscounty,Carbon,2763,12985,0,10323,10438,196888
uscounty,Pawnee,9840,38453,1,31549,32093,786712
uscounty,Unicoi,3333,15057,0,11904,12185,196888
uscounty,Spartanburg,1471,3582,1,2966,2997,49432
uscounty,Marathon,2113,9341,0,6917,7400,196888
uscounty,Elko,2144,4334,1,3629,3823,196888
uscounty,Braxton,1270,2681,0,2077,2081,49432
uscounty,Wexford,848,1746,1,1312,1458,49432
uscounty,Cochran,2596,9112,0,7254,7859,196888
uscounty,Blair,5057,14013,0,10980,11267,196888
uscounty,Hickory,348,758,0,575,689,49432
uscounty,Barry,2770,11317,0,8361,9513,196888
uscounty,Ramsey,615,1315,0,1194,1191,49432
uscounty,Little River,1692,3922,1,3127,3477,196888
uscounty,Lyon,719,1524,0,982,1317,49432
uscounty,Lee,1060,2966,0,2429,2326,49432
uscounty,Josephine,1824,3697,0,3078,3203,196888
uscounty,Manatí,1077,3047,1,2419,2515,49432
uscounty,Pike,2028,4355,0,3121,3453,196888
uscounty,Coffee,1796,3768,0,2914,3077,49432
uscounty,Lemhi,1071,2749,0,2356,2358,49432
uscounty,Ohio,935,2667,1,2072,2262,49432
uscounty,Sarpy,1463,3471,1,2911,2924,196888
uscounty,Colquitt,3384,12670,1,9803,9804,196888
uscounty,Wilkin,2314,4293,2,2519,3471,196888
uscounty,Randolph,1136,2662,0,1939,2109,49432
uscounty,Kennebec,3909,14392,0,11649,11647,196888
uscounty,Smyth,11598,33485,3,26066,27297,786712
uscounty,Roosevelt,1756,3833,3,3200,3082,196888
uscounty,Somerset,4044,18691,0,14967,15298,196888
uscounty,Washington,1133,2577,1,2023,2044,49432
uscounty,Guilford,1012,2994,1,2496,2472,49432
uscounty,Ada,2527,7637,0,6143,6156,196888
uscounty,Custer,1970,7649,2,6373,6335,196888
uscounty,Marion,1110,2654,0,1796,2224,49432
uscounty,Pike,717,2266,1,1967,1977,49432
uscounty,Woodford,1362,2793,0,2222,2358,49432
uscounty,Richmond,13708,69955,9,54000,56111,786712
uscounty,Pickens,1625,4389,0,3807,3839,196888
uscounty,Ellis,4995,18613,1,15043,14912,196888
uscounty,Perry,1887,6907,0,5488,5512,196888
uscounty,Grundy,3714,13446,0,9908,11370,196888
uscounty,Routt,4175,16865,0,12138,13911,196888
uscounty,Somerset,676,1874,0,1603,1630,49432
uscounty,Colusa,964,1986,1,1463,1707,49432
uscounty,Johnson,1936,5868,0,4106,4986,196888
uscounty,Hinsdale,3891,21283,1,15512,17008,196888
uscounty,Cassia,4819,13240,0,10354,10853,196888
uscounty,Isanti,1159,2822,0,2131,2268,49432
uscounty,Erie,1708,3279,0,2251,2521,49432
uscounty,Copiah,682,1465,0,1007,1178,49432
uscounty,Van Zandt,3445,27288,0,21859,21876,196888
uscounty,Roanoke,937,2170,0,1846,1857,49432
uscounty,Augusta,824,3030,0,2363,2433,49432
uscounty,Bristol Bay,1063,1938,0,1401,1501,49432
uscounty,Piute,1092,2308,0,1754,1850,49432
uscounty,Mason,941,2271,0,1374,1884,49432
uscounty,Benton,3506,8132,1,6874,5411,196888
uscounty,Donley,1140,2735,3,2227,2369,49432
uscounty,Bay,9414,61179,1,47194,49251,786712
uscounty,Lauderdale,1156,2500,0,1875,2031,49432
uscounty,Fountain,3452,13559,2,10892,11188,196888
uscounty,Shelby,994,2175,1,1644,1782,49432
uscounty,Fayette,1933,10897,2,8901,9028,196888
uscounty,Perry,2117,4173,1,2851,3281,49432
uscounty,Danville,13076,59875,0,49071,49531,786712
uscounty,Banks,425,1027,0,875,890,49432
uscounty,Wayne,2535,6405,0,4194,4980,196888
uscounty,Oklahoma,3329,13160,0,10748,10749,196888
uscounty,Johnston,2235,5230,0,4549,4550,196888
uscounty,Jackson,4597,24249,0,18830,18872,196888
uscounty,Summit,4254,10572,0,9113,9126,196888
uscounty,Polk,3417,10436,0,8448,8587,196888
uscounty,Lander,825,1661,1,1366,1487,49432
uscounty,Winneshiek,1202,2586,0,2008,2095,49432
uscounty,Bracken,2581,6359,0,4701,5029,196888
uscounty,Florence,2405,5554,0,4564,4705,196888
uscounty,Roane,1778,7426,0,5852,6079,196888
uscounty,Wadena,2447,11507,1,9362,9488,196888
uscounty,Hopewell,151,292,0,251,251,12568
uscounty,Winnebago,2617,8818,2,7422,7425,196888
uscounty,Gila,1841,7997,0,6296,6514,49432
uscounty,Wicomico,472,1922,0,1570,1589,49432
uscounty,Carter,3859,14025,1,11095,11884,196888
uscounty,Iredell,3253,11624,0,9496,9770,196888
uscounty,Halifax,2527,12122,1,10275,10202,196888
uscounty,Hertford,1072,2035,1,1696,1817,49432
uscounty,Montgomery,1306,2683,0,2034,2042,49432
uscounty,Pennington,3154,7334,1,6303,6375,196888
uscounty,Whatcom,1479,7977,1,6152,6267,49432
uscounty,Gilliam,1100,3115,0,2393,2657,49432
uscounty,Ocean,388,865,0,677,742,12568
uscounty,Boone,744,1865,1,1666,1641,49432
uscounty,Comanche,1789,5197,0,4072,4153,196888
uscounty,Jones,803,1424,0,1185,1063,49432
uscounty,Grimes,4115,28306,0,22471,22479,196888
uscounty,Genesee,5141,16475,2,13803,14164,196888
uscounty,Assumption,2542,10329,1,8494,8464,196888
uscounty,Calhoun,1998,5813,0,4499,4772,196888
uscounty,Greene,157,312,0,262,259,12568
uscounty,Custer,1816,5301,1,4396,4443,196888
uscounty,Roberts,6255,20169,0,16380,17078,786712
uscounty,Ogle,1591,3318,4,2586,2865,196888
uscounty,Richland,2462,7314,1,6172,6174,196888
uscounty,Barron,1031,2460,0,1889,2026,49432
uscounty,Iron,1414,3284,0,2221,2332,49432
uscounty,Wabasha,6841,24544,1,20180,20182,786712
uscounty,Del Norte,2361,7512,1,5930,6001,196888
uscounty,Pushmataha,1829,4689,0,3269,3697,49432
uscounty,Chelan,871,1641,0,1289,1408,49432
uscounty,Presque Isle,724,1392,1,1077,1161,49432
uscounty,Cleveland,820,1848,2,1457,1533,49432
uscounty,Sullivan,1007,2136,0,1588,1598,49432
uscounty,Polk,1946,4019,1,2776,3430,196888
uscounty,Scotland,1746,3767,0,2802,2980,49432
uscounty,Harnett,4567,15100,1,11864,11832,196888
uscounty,Lee,4202,14686,0,12730,12670,196888
uscounty,Tipton,644,1310,1,1103,1031,49432
uscounty,Clay,2154,7502,3,5976,5996,196888
uscounty,Wagoner,1347,2906,0,2260,2428,49432
uscounty,Richland,1294,4449,0,3322,3390,49432
uscounty,Ashley,1509,4706,1,3695,3895,49432
uscounty,Desha,1687,4471,0,3595,3682,196888
uscounty,Vieques,2542,7664,0,6374,6319,196888
uscounty,Perry,2381,5441,1,4990,4973,196888
uscounty,Washington,794,1751,1,1423,1559,49432
uscounty,Portsmouth,2518,8168,0,5377,6557,196888
uscounty,Fayette,2245,6870,1,5266,5452,196888
uscounty,Grant,2008,4570,2,3194,3621,196888
uscounty,Shenandoah,579,1584,0,1378,1336,49432
uscounty,Irion,8793,25890,0,20764,21671,786712
uscounty,Caldwell,9674,33407,4,26781,27441,786712
uscounty,Putnam,3025,7937,0,6394,6368,196888
uscounty,Crawford,3191,14786,7,11862,12130,196888
uscounty,Lewis,11558,45494,1,33965,35585,786712
uscounty,Grant,417,922,0,636,720,12568
uscounty,Loíza,2733,6616,0,5372,5713,196888
uscounty,Oneida,1753,4023,0,2776,3025,49432
uscounty,Moultrie,3559,11724,1,10035,10076,196888
uscounty,Hopkins,719,1646,0,1303,1329,49432
uscounty,Clearwater,883,1755,0,1161,1386,49432
uscounty,Bell,4169,29494,0,19855,25370,196888
uscounty,Crow Wing,2984,15235,0,11593,12201,196888
uscounty,Western,944,2673,2,1908,2149,49432
uscounty,Añasco,1289,2988,1,1940,2512,49432
uscounty,Graham,1628,3806,0,2837,2889,49432
uscounty,St. Francis,2909,7553,0,5737,6275,196888
uscounty,Echols,1247,3697,1,3012,2935,49432
uscounty,Dillingham,827,1620,0,1113,1411,49432
uscounty,Lincoln,3748,12357,0,9631,9829,196888
uscounty,Smith,4167,12021,1,9427,9747,196888
uscounty,Jefferson,5827,14370,1,11006,12724,786712
uscounty,Cidra,513,1158,0,888,880,49432
uscounty,Amite,6279,22146,0,18689,18691,786712
uscounty,Montgomery,1846,4946,0,4083,4245,196888
uscounty,Calhoun,1768,4130,0,3419,3438,196888
uscounty,Cleburne,4434,15610,0,12666,12509,196888
uscounty,Weld,794,1683,0,1124,1345,49432
uscounty,Beckham,984,2195,2,1596,1942,49432
uscounty,Modoc,1459,3042,0,2596,2756,49432
uscounty,Polk,1227,2436,0,2115,2141,49432
uscounty,Liberty,251,752,0,642,651,12568
uscounty,Navarro,1841,4530,1,3646,3772,196888
uscounty,Brooks,3350,8916,0,6306,7022,196888
uscounty,Williamson,2817,9823,0,8164,8197,196888
uscounty,Laramie,1184,2260,1,1543,1919,49432
uscounty,Asotin,976,2327,0,1918,1851,49432
uscounty,Traverse,1030,3008,1,2524,2508,49432
uscounty,Cass,6986,37402,1,30506,31237,786712
uscounty,Rockdale,862,1861,0,1288,1417,49432
uscounty,Juniata,1018,1980,1,1528,1476,49432
uscounty,McKean,2205,7532,0,5766,6042,196888
uscounty,Garvin,4873,14476,0,12080,12206,196888
uscounty,Burt,1781,4728,0,4290,4276,196888
uscounty,San Juan,710,1732,1,1375,1471,49432
uscounty,Orleans,675,1852,1,1438,1451,49432
uscounty,De Soto,726,1477,1,1191,1309,49432
uscounty,Fresno,2189,4238,0,3659,3532,196888
uscounty,Elbert,1174,2368,0,1669,1916,49432
uscounty,Barbour,1158,2555,0,1858,1947,49432
uscounty,Bladen,954,1846,0,1450,1534,49432
uscounty,Dallam,4936,17375,0,14037,14064,196888
uscounty,Sangamon,1128,2772,0,2262,2306,49432
uscounty,Craig,2062,4921,0,4208,4167,196888
uscounty,Cumberland,8329,31159,0,24815,25069,786712
uscounty,Otsego,2056,4708,2,4165,4166,196888
uscounty,Sac,1443,2558,1,1841,1966,49432
uscounty,Emery,2571,6124,1,5103,5206,196888
uscounty,Ferry,1798,6363,1,5011,5060,196888
uscounty,Wibaux,1274,6580,1,5273,5240,49432
uscounty,Lincoln,1382,5779,0,4411,4482,49432
uscounty,Cherokee,2089,8238,0,6651,6772,196888
uscounty,Yellow Medicine,4813,17475,0,13297,13841,196888
uscounty,Hunt,3402,11242,1,9208,9249,196888
uscounty,Mitchell,7344,33169,0,26842,26817,786712
uscounty,Wood,1393,2807,0,2338,2086,49432
uscounty,Osage,1644,4290,2,3035,3453,196888
uscounty,Cherokee,1206,2369,0,1911,1853,49432
uscounty,Mecosta,1280,4898,0,3729,3934,49432
uscounty,Pike,5233,18368,2,15024,15291,196888
uscounty,Lafayette,5413,18000,0,12796,13348,196888
uscounty,Catawba,913,1941,0,1354,1524,49432
uscounty,Breathitt,637,1326,1,1065,1108,49432
uscounty,Childress,1263,3722,0,3045,3011,49432
uscounty,Ripley,5379,10251,0,4678,9657,196888
uscounty,Tazewell,4425,16803,0,13633,13747,196888
uscounty,Jeff Davis,1892,4835,1,3769,4370,196888
uscounty,Lexington,1794,5663,1,4452,4750,196888
uscounty,Sharp,3450,20102,1,15896,15886,196888
uscounty,Larimer,1191,4917,0,4107,4041,49432
uscounty,Tyrrell,5709,24621,2,18346,19628,196888
uscounty,Rice,6926,33886,1,25245,26684,786712
uscounty,Warren,2828,8832,0,7043,7391,196888
uscounty,Warren,3880,11919,1,9318,9732,196888
uscounty,Caddo,3864,8671,0,6964,7643,196888
uscounty,Todd,2358,5145,1,3887,4225,196888
uscounty,Marshall,1411,3064,0,1922,2804,49432
uscounty,Tillman,2922,7856,4,6277,6544,196888
uscounty,Macon,1491,3073,1,2318,2460,49432
uscounty,Monroe,1559,3190,0,2928,2873,196888
uscounty,Switzerland,986,1954,1,1262,1683,49432
uscounty,Hickman,2054,5377,0,4010,4501,196888
uscounty,Geneva,1194,2268,0,1586,1513,49432
uscounty,LaSalle,975,1819,0,1138,1432,49432
uscounty,Delaware,2322,4723,2,2880,3531,196888
uscounty,Morris,3828,12931,1,10768,10765,196888
uscounty,Davis,1421,7029,0,5870,5886,49432
uscounty,Boise,1907,4664,2,3673,3876,196888
uscounty,Monroe,1520,7230,0,6003,5962,196888
uscounty,Perquimans,2577,9609,1,8125,8168,196888
uscounty,Hamilton,3001,7488,2,6241,6095,196888
uscounty,Matanuska-Susitna,2303,6121,0,5208,5174,196888
uscounty,Delaware,1947,6859,1,5163,5644,196888
uscounty,Levy,3269,8522,1,7198,7322,196888
uscounty,Gurabo,2769,6927,1,5734,5859,196888
uscounty,Hatillo,1846,3703,0,2770,2806,49432
uscounty,Hancock,745,1624,0,1229,1299,49432
uscounty,Wilcox,883,1992,0,1376,1637,49432
uscounty,Red River,846,1673,1,1425,1352,49432
uscounty,Knox,1131,2735,0,2307,2326,49432
uscounty,Oxford,978,1975,0,1578,1745,49432
uscounty,Jackson,6246,18517,1,15879,15948,786712
uscounty,Towns,1186,2336,0,1852,1845,49432
uscounty,Smith,553,1083,0,832,835,49432
uscounty,Payette,1605,3693,0,2998,3117,196888
uscounty,Shoshone,1643,3964,0,2982,2924,49432
uscounty,Hyde,1305,4036,0,3297,3356,49432
uscounty,Floyd,913,2077,0,1298,1650,49432
uscounty,McCracken,823,1962,1,1394,1627,49432
uscounty,Union,4932,15172,2,12268,12311,196888
uscounty,Turner,7018,23627,5,18985,19364,786712
uscounty,Cocke,4314,16310,1,13812,13784,196888
uscounty,Hancock,1987,5939,0,5116,4969,196888
uscounty,Hardin,1039,2140,1,1603,1795,49432
uscounty,Marion,910,2105,1,1690,1796,49432
uscounty,Guayama,1485,3157,2,2794,2627,49432
uscounty,Washington,1766,5204,0,4432,4514,196888
uscounty,Stoddard,718,1608,0,1213,1061,49432
uscounty,Dooly,8334,26991,1,22562,23376,786712
uscounty,Stearns,2544,5136,0,3904,4359,196888
uscounty,Saunders,566,1239,0,863,1050,49432
uscounty,Sherburne,2876,15117,0,12108,12402,196888
uscounty,Davison,757,1801,2,1441,1608,49432
uscounty,Claiborne,1158,3710,0,3132,3168,49432
uscounty,Montague,3098,12672,0,9831,9916,196888
uscounty,Brown,2682,6993,0,5863,5855,196888
uscounty,Racine,2250,8578,0,7243,7241,196888
uscounty,Shawano,3029,9834,0,8154,8134,196888
uscounty,Audubon,2973,12270,0,9952,9904,196888
uscounty,Haskell,2296,9187,0,7467,7489,196888
uscounty,Logan,1176,2808,0,2152,2515,49432
uscounty,Oneida,850,3125,0,2591,2553,49432
uscounty,Lake,1157,3029,1,2360,2500,49432
uscounty,Pittsburg,770,1474,1,1142,1211,49432
uscounty,Doddridge,1918,6292,4,5188,5169,196888
uscounty,Wirt,336,664,0,630,636,12568
uscounty,Carroll,870,1817,0,1417,1636,49432
uscounty,Tyler,2741,7136,2,5677,5871,196888
uscounty,Northern Islands,2737,9319,2,7259,7478,196888
uscounty,Le Sueur,5940,20730,1,16061,16571,196888
uscounty,Douglas,2098,11811,1,10115,10045,196888
uscounty,Cattaraugus,6484,31303,3,23333,23590,196888
uscounty,Dodge,870,1771,0,1217,1454,49432
uscounty,Jones,899,1995,0,1557,1679,49432
uscounty,Barber,1050,2277,0,2007,1994,49432
uscounty,Pulaski,3568,10767,1,9338,8982,196888
uscounty,Dale,991,2072,0,1718,1690,49432
uscounty,Logan,763,2563,1,2213,2161,49432
uscounty,Madera,784,1520,0,1032,1106,49432
uscounty,Gentry,3523,12406,0,10140,10425,196888
uscounty,Blaine,1020,2705,0,1977,2036,49432
uscounty,Daggett,2905,8469,2,5838,6816,196888
uscounty,Platte,2797,10652,0,8531,8637,196888
uscounty,Gaston,1227,3346,0,2972,3009,49432
uscounty,Guadalupe,1108,2206,0,1595,1753,49432
uscounty,Golden Valley,3706,13009,0,10654,10562,196888
uscounty,Johnston,609,1353,0,1045,1009,49432
uscounty,Santa Clara,2064,8008,0,6614,6627,196888
uscounty,Charleston,2272,5372,0,4225,4561,196888
uscounty,Benton,539,1095,0,842,909,49432
uscounty,Adair,2521,7160,1,6362,6329,196888
uscounty,Erie,1706,5361,0,4584,4528,196888
uscounty,Vermilion,1585,3659,3,3091,3154,49432
uscounty,St. Louis,2042,7532,1,6053,5973,196888
uscounty,Boone,1582,4401,1,3872,3789,196888
uscounty,Tehama,4592,23444,7,18962,19014,196888
uscounty,Dane,3604,22371,3,18249,18419,196888
uscounty,Fisher,3739,15073,0,12241,12582,196888
uscounty,Sabine,2340,6126,1,5178,5198,196888
uscounty,Morgan,938,2072,0,1539,1608,49432
uscounty,Pulaski,7310,27266,0,21761,21705,786712
uscounty,Bertie,2654,8172,1,6140,7104,196888
uscounty,Stanly,987,1800,0,1192,1280,49432
uscounty,Rhea,2317,6293,1,4988,5012,196888
uscounty,Greene,1357,2983,0,2188,2448,49432
uscounty,Leslie,1105,2331,0,1841,2005,49432
uscounty,Somerset,576,1269,0,952,1092,49432
uscounty,Marshall,6673,23267,0,16888,18377,786712
uscounty,Lyon,947,1681,0,1248,1322,49432
uscounty,Concho,1353,5359,1,4362,4393,49432
uscounty,Coke,2880,7736,0,6697,6816,196888
uscounty,Overton,1372,2456,0,1621,1946,49432
uscounty,Huron,4370,19927,0,15570,16100,196888
uscounty,Iosco,751,1642,3,1363,1500,49432
uscounty,Coffee,11660,45176,1,35459,36976,786712
uscounty,Ware,5331,27542,0,21826,23264,196888
uscounty,Grant,2524,9661,0,7350,8179,196888
uscounty,Jefferson,974,2434,1,2045,2046,49432
uscounty,St. Tammany,1587,3152,0,2418,2414,49432
uscounty,Hardin,2826,11616,1,9131,9615,196888
uscounty,Cameron,6451,22315,1,18443,18570,786712
uscounty,Clinton,4816,14471,2,11693,12071,196888
uscounty,St. Louis,9235,62203,0,47170,48472,786712
uscounty,Lorain,2243,4755,0,3561,4178,196888
uscounty,Vega Alta,4919,22607,1,18479,18416,196888
uscounty,Boone,1287,2656,0,2080,2116,49432
uscounty,Polk,3062,9901,0,8233,8574,196888
uscounty,Dixon,922,1822,0,1177,1533,49432
uscounty,Harford,2039,4755,0,4009,3873,196888
uscounty,Edgefield,1290,3041,0,2208,2571,49432
uscounty,Accomack,1406,3756,0,3204,3079,49432
uscounty,Calumet,5451,17978,0,14395,14991,196888
uscounty,Knox,873,1797,1,1388,1553,49432
uscounty,Ionia,1483,4116,0,3382,3496,196888
uscounty,New Hanover,3538,10221,5,8407,8598,196888
uscounty,Obion,1740,4974,1,4210,4126,196888
uscounty,Calloway,760,1359,0,1003,1059,49432
uscounty,Albemarle,636,1110,0,833,765,49432
uscounty,Robertson,5340,51412,2,39929,40595,196888
uscounty,Clarke,1716,4375,2,3988,4086,196888
uscounty,Garfield,1819,5902,0,5425,5368,196888
uscounty,Jackson,4409,16124,1,13031,13172,196888
uscounty,Cook,4782,19379,1,16222,16039,196888
uscounty,Oconee,1210,2372,0,1567,2016,49432
uscounty,East Baton Rouge,828,2378,0,1932,1923,49432
uscounty,Claiborne,1412,6786,1,5722,5682,49432
uscounty,St. Mary's,748,1556,0,1049,1259,49432
uscounty,Kent,5581,22325,0,18267,18117,196888
uscounty,Pitt,1008,1981,0,1441,1400,49432
uscounty,Carbon,1540,6739,1,5250,5437,196888
uscounty,Stanton,1685,9079,0,7218,7290,196888
uscounty,Appling,894,1926,0,1479,1617,49432
uscounty,Jasper,548,1141,0,1009,999,49432
uscounty,Wayne,1801,4953,1,3999,4380,196888
uscounty,Cottle,1019,1982,2,1601,1468,49432
uscounty,Greensville,1175,2385,0,1507,1836,49432
uscounty,Polk,1734,4055,0,3483,3518,196888
uscounty,Young,1013,2072,0,1515,1540,49432
uscounty,Tallapoosa,2791,8759,2,6550,6938,196888
uscounty,Rockingham,3139,10591,0,7953,9017,196888
uscounty,Rio Grande,2884,9173,0,7397,7273,196888
uscounty,Plymouth,4450,15429,1,12512,12599,196888
uscounty,Yates,6426,26076,0,20523,20528,786712
uscounty,King,3723,9183,0,7765,7922,196888
uscounty,Deschutes,1332,3005,0,2030,2617,49432
uscounty,Pottawattamie,1071,2908,2,2373,2480,49432
uscounty,Wright,6039,29308,0,21923,23628,196888
uscounty,Toole,1250,2798,1,2112,2244,49432
uscounty,Tioga,1110,2286,0,1619,1770,49432
uscounty,Lee,550,1221,0,999,1000,49432
uscounty,Fulton,2905,7839,1,6095,6250,196888
uscounty,Cherokee,3664,23919,2,18853,19020,196888
uscounty,Audrain,551,1909,0,1577,1553,49432
uscounty,Colleton,1132,2357,0,2139,2198,49432
uscounty,Jefferson,1578,4990,0,3959,3948,196888
uscounty,Greene,789,1601,0,1273,1307,49432
uscounty,Hall,1533,4729,2,4105,4090,196888
uscounty,Burnett,3219,15933,0,12754,12962,196888
uscounty,Torrance,1194,6047,0,4731,4706,49432
uscounty,Pacific,1036,3896,0,3339,3281,49432
uscounty,Pender,3192,6855,0,5287,5368,196888
uscounty,Hood,480,2086,1,1792,1802,49432
uscounty,Stanley,6293,24251,2,19810,19696,786712
uscounty,Washoe,1681,7421,0,6345,6327,196888
uscounty,Ballard,3000,6848,0,5999,6127,196888
uscounty,Archer,2915,7465,0,5798,6240,196888
uscounty,Baylor,1232,2429,1,2139,1892,49432
uscounty,San Augustine,2395,5591,2,4637,4728,196888
uscounty,Storey,915,2816,0,2266,2268,49432
uscounty,Schley,1288,2624,1,2161,2206,49432
uscounty,Fairfield,992,1827,0,1259,1620,49432
uscounty,Madison,2454,14677,1,11971,12199,196888
uscounty,San Joaquin,10744,32441,0,26623,27073,786712
uscounty,Winston,2168,6129,1,4878,4920,196888
uscounty,Henry,2917,7447,3,5754,6581,196888
uscounty,Mercer,5871,21106,0,16148,16192,196888
uscounty,Wheeler,3682,13078,1,9352,10391,196888
uscounty,Lewis,2377,7117,0,5123,6154,196888
uscounty,Grant,6480,31073,0,23703,25524,786712
uscounty,Humphreys,1941,4458,1,3265,3415,49432
uscounty,Clarke,1112,2429,1,1815,1822,49432
uscounty,Chase,1390,5844,0,4637,4788,49432
uscounty,Trigg,1882,3288,0,2161,2648,49432
uscounty,Houston,2842,8790,1,7395,7325,196888
uscounty,Aurora,1416,2996,1,2436,2529,49432
uscounty,Aleutians East,3909,10080,0,8393,8425,196888
uscounty,Franklin,3214,9262,0,7516,7518,196888
uscounty,Kent,1979,9758,2,7284,7293,196888
uscounty,Crawford,1013,2147,0,1417,1834,49432
uscounty,Chippewa,5860,20707,4,16981,17372,196888
uscounty,Pennington,1665,3443,1,2891,2876,49432
uscounty,Hampton,1388,4781,0,3948,3951,49432
uscounty,Fremont,1497,2612,0,2249,1875,49432
uscounty,Bryan,4332,20467,0,16672,16611,196888
uscounty,Dinwiddie,3866,11872,0,9400,10013,196888
uscounty,St. Lucie,1593,5316,0,3883,4195,196888
uscounty,Monroe,4217,13509,0,10824,11024,196888
uscounty,Lincoln,903,2200,1,1731,1713,49432
uscounty,Chippewa,1227,2679,0,2122,1987,49432
uscounty,Woodson,1419,4944,0,4401,4545,196888
uscounty,Marshall,2166,6344,1,5739,5698,196888
uscounty,Clinch,3294,11080,1,9436,9354,196888
uscounty,Lowndes,1145,2331,1,1495,1886,49432
uscounty,Kalawao,3689,11645,0,9276,9647,196888
uscounty,Kauai,2535,9671,0,8258,8198,196888
uscounty,Macomb,1275,3004,1,2820,2770,49432
